session_id,user_id,session_start,session_end,device_type
2406,618,2024-03-27 19:31:00,2024-03-27 19:42:00,mobile
2407,618,2024-03-20 10:48:00,2024-03-20 11:08:00,desktop
2408,619,2024-04-19 15:41:00,2024-04-19 16:09:00,mobile
2409,619,2024-03-30 10:24:00,2024-03-30 10:54:00,mobile
2410,619,2024-04-10 22:32:00,2024-04-10 22:46:00,desktop
2411,619,2024-04-17 12:26:00,2024-04-17 12:35:00,mobile
2412,619,2024-04-26 09:58:00,2024-04-26 10:24:00,desktop
2413,619,2024-04-02 08:40:00,2024-04-02 09:03:00,mobile
2414,620,2024-02-18 21:09:00,2024-02-18 21:32:00,desktop
2415,620,2024-02-03 14:31:00,2024-02-03 14:37:00,mobile
2416,621,2024-02-13 09:14:00,2024-02-13 09:22:00,mobile
2417,621,2024-02-10 22:03:00,2024-02-10 22:12:00,mobile
2418,621,2024-03-03 16:07:00,2024-03-03 16:23:00,desktop
2419,621,2024-03-04 17:02:00,2024-03-04 17:33:00,mobile
2420,621,2024-02-15 16:32:00,2024-02-15 16:50:00,mobile
2421,622,2024-03-29 20:10:00,2024-03-29 20:21:00,desktop
2422,622,2024-04-01 20:33:00,2024-04-01 20:51:00,mobile
2423,622,2024-03-11 19:18:00,2024-03-11 19:41:00,mobile
2424,622,2024-04-01 19:41:00,2024-04-01 20:08:00,mobile
2425,622,2024-04-05 09:27:00,2024-04-05 09:32:00,mobile
2426,622,2024-03-11 15:18:00,2024-03-11 15:32:00,mobile
2427,622,2024-03-31 22:00:00,2024-03-31 22:10:00,mobile
2428,622,2024-03-11 17:45:00,2024-03-11 17:59:00,mobile
2429,623,2024-02-17 19:37:00,2024-02-17 20:01:00,mobile
2430,623,2024-02-18 20:46:00,2024-02-18 20:58:00,mobile
2431,623,2024-03-08 19:32:00,2024-03-08 19:37:00,mobile
2432,623,2024-03-06 11:45:00,2024-03-06 12:04:00,mobile
2433,623,2024-03-09 07:55:00,2024-03-09 08:17:00,desktop
2434,624,2024-01-23 15:54:00,2024-01-23 15:59:00,mobile
2435,624,2024-01-20 11:43:00,2024-01-20 11:49:00,mobile
2436,624,2024-02-05 08:16:00,2024-02-05 08:35:00,mobile
2437,624,2024-01-21 09:19:00,2024-01-21 09:42:00,mobile
2438,624,2024-02-11 14:00:00,2024-02-11 14:28:00,mobile
2439,625,2024-03-27 07:04:00,2024-03-27 07:36:00,desktop
2440,625,2024-03-14 08:38:00,2024-03-14 08:58:00,mobile
2441,625,2024-03-11 09:10:00,2024-03-11 09:26:00,desktop
2442,625,2024-03-05 07:08:00,2024-03-05 07:40:00,mobile
2443,625,2024-03-10 22:01:00,2024-03-10 22:09:00,mobile
2444,626,2024-02-06 09:09:00,2024-02-06 09:24:00,mobile
2445,626,2024-02-09 18:42:00,2024-02-09 19:14:00,mobile
2446,627,2024-03-24 12:09:00,2024-03-24 12:42:00,mobile
2447,627,2024-03-17 08:32:00,2024-03-17 08:47:00,mobile
2448,628,2024-03-25 07:14:00,2024-03-25 07:23:00,mobile
2449,628,2024-03-22 07:21:00,2024-03-22 07:42:00,mobile
2450,628,2024-03-17 14:33:00,2024-03-17 15:03:00,mobile
2451,628,2024-03-22 22:29:00,2024-03-22 22:49:00,mobile
2452,629,2024-02-16 17:37:00,2024-02-16 18:11:00,mobile
2453,629,2024-02-18 11:14:00,2024-02-18 11:44:00,mobile
2454,629,2024-03-02 21:18:00,2024-03-02 21:47:00,mobile
2455,629,2024-03-04 15:22:00,2024-03-04 15:30:00,mobile
2456,630,2024-01-01 17:56:00,2024-01-01 18:10:00,mobile
2457,630,2024-01-24 11:55:00,2024-01-24 12:22:00,desktop
2458,630,2024-01-31 13:37:00,2024-01-31 14:00:00,desktop
2459,630,2024-01-26 21:15:00,2024-01-26 21:32:00,mobile
2460,630,2024-01-21 14:06:00,2024-01-21 14:35:00,desktop
2461,630,2024-01-04 17:39:00,2024-01-04 17:49:00,mobile
2462,630,2024-01-10 20:38:00,2024-01-10 20:49:00,desktop
2463,630,2024-01-24 13:35:00,2024-01-24 13:52:00,desktop
2464,630,2024-01-27 13:48:00,2024-01-27 14:18:00,mobile
2465,631,2024-01-03 10:13:00,2024-01-03 10:18:00,desktop
2466,631,2024-01-15 14:14:00,2024-01-15 14:35:00,mobile
2467,632,2024-04-04 19:12:00,2024-04-04 19:41:00,mobile
2468,632,2024-04-03 17:27:00,2024-04-03 17:37:00,desktop
2469,632,2024-04-04 20:46:00,2024-04-04 21:01:00,mobile
2470,632,2024-03-19 09:19:00,2024-03-19 09:48:00,desktop
2471,633,2024-03-22 15:30:00,2024-03-22 16:01:00,mobile
2472,633,2024-03-23 21:08:00,2024-03-23 21:31:00,mobile
2473,633,2024-03-05 16:58:00,2024-03-05 17:10:00,desktop
2474,633,2024-03-08 13:03:00,2024-03-08 13:22:00,desktop
2475,633,2024-03-07 18:08:00,2024-03-07 18:15:00,mobile
2476,633,2024-03-05 16:12:00,2024-03-05 16:35:00,mobile
2477,633,2024-03-11 15:43:00,2024-03-11 16:13:00,desktop
2478,633,2024-03-27 15:28:00,2024-03-27 15:56:00,desktop
2479,633,2024-03-16 14:11:00,2024-03-16 14:35:00,desktop
2480,633,2024-03-11 08:55:00,2024-03-11 09:12:00,mobile
2481,634,2024-03-29 17:06:00,2024-03-29 17:37:00,mobile
2482,634,2024-03-19 22:25:00,2024-03-19 22:54:00,mobile
2483,634,2024-03-15 19:11:00,2024-03-15 19:22:00,mobile
2484,634,2024-03-22 13:13:00,2024-03-22 13:44:00,mobile
2485,635,2024-02-02 19:23:00,2024-02-02 19:29:00,desktop
2486,635,2024-02-20 20:14:00,2024-02-20 20:35:00,desktop
2487,635,2024-02-02 18:34:00,2024-02-02 19:01:00,mobile
2488,635,2024-01-31 13:25:00,2024-01-31 13:30:00,desktop
2489,636,2024-03-12 08:57:00,2024-03-12 09:22:00,mobile
2490,636,2024-03-17 15:21:00,2024-03-17 15:43:00,mobile
2491,637,2024-02-11 13:32:00,2024-02-11 13:48:00,desktop
2492,637,2024-02-10 22:17:00,2024-02-10 22:51:00,desktop
2493,637,2024-02-24 17:19:00,2024-02-24 17:42:00,mobile
2494,638,2024-02-20 11:33:00,2024-02-20 12:06:00,mobile
2495,638,2024-02-25 20:16:00,2024-02-25 20:36:00,desktop
2496,639,2024-01-19 13:37:00,2024-01-19 13:42:00,mobile
2497,639,2024-01-13 16:14:00,2024-01-13 16:32:00,mobile
2498,639,2024-01-28 22:58:00,2024-01-28 23:21:00,desktop
2499,639,2024-01-09 14:09:00,2024-01-09 14:33:00,desktop
2500,639,2024-01-09 21:35:00,2024-01-09 21:55:00,mobile
2501,639,2024-01-12 21:21:00,2024-01-12 21:36:00,mobile
2502,639,2024-01-29 07:34:00,2024-01-29 07:43:00,mobile
2503,640,2024-03-16 21:08:00,2024-03-16 21:23:00,mobile
2504,641,2024-03-14 18:52:00,2024-03-14 19:19:00,desktop
2505,641,2024-02-17 22:42:00,2024-02-17 23:10:00,mobile
2506,641,2024-02-18 20:57:00,2024-02-18 21:14:00,desktop
2507,641,2024-02-23 17:19:00,2024-02-23 17:28:00,mobile
2508,642,2024-02-24 15:48:00,2024-02-24 16:22:00,mobile
2509,642,2024-03-06 14:50:00,2024-03-06 15:14:00,desktop
2510,642,2024-02-20 18:06:00,2024-02-20 18:30:00,mobile
2511,642,2024-02-16 18:23:00,2024-02-16 18:35:00,mobile
2512,642,2024-02-29 13:03:00,2024-02-29 13:36:00,mobile
2513,643,2024-02-21 17:17:00,2024-02-21 17:29:00,mobile
2514,643,2024-02-28 20:15:00,2024-02-28 20:31:00,mobile
2515,643,2024-02-29 13:20:00,2024-02-29 13:40:00,mobile
2516,644,2024-03-09 20:14:00,2024-03-09 20:31:00,mobile
2517,644,2024-03-10 11:22:00,2024-03-10 11:55:00,mobile
2518,644,2024-03-13 09:37:00,2024-03-13 09:53:00,mobile
2519,644,2024-02-21 22:01:00,2024-02-21 22:27:00,mobile
2520,645,2024-03-11 22:18:00,2024-03-11 22:33:00,mobile
2521,645,2024-03-25 10:49:00,2024-03-25 11:12:00,mobile
2522,646,2024-03-02 16:39:00,2024-03-02 17:07:00,mobile
2523,646,2024-02-29 21:31:00,2024-02-29 21:52:00,mobile
2524,646,2024-02-21 17:22:00,2024-02-21 17:41:00,mobile
2525,647,2024-02-03 08:21:00,2024-02-03 08:33:00,desktop
2526,647,2024-01-27 20:17:00,2024-01-27 20:48:00,desktop
2527,648,2024-04-02 15:18:00,2024-04-02 15:25:00,mobile
2528,648,2024-04-16 12:59:00,2024-04-16 13:29:00,mobile
2529,648,2024-04-01 08:01:00,2024-04-01 08:20:00,mobile
2530,649,2024-04-16 09:36:00,2024-04-16 09:51:00,desktop
2531,649,2024-04-18 07:24:00,2024-04-18 07:42:00,mobile
2532,649,2024-04-14 20:59:00,2024-04-14 21:19:00,mobile
2533,649,2024-03-26 09:26:00,2024-03-26 09:39:00,mobile
2534,650,2024-03-15 09:30:00,2024-03-15 09:59:00,mobile
2535,650,2024-03-15 20:06:00,2024-03-15 20:17:00,mobile
2536,650,2024-03-31 17:46:00,2024-03-31 17:59:00,desktop
2537,650,2024-03-20 15:49:00,2024-03-20 16:13:00,mobile
2538,650,2024-04-01 18:32:00,2024-04-01 18:47:00,mobile
2539,650,2024-03-19 22:51:00,2024-03-19 23:16:00,desktop
2540,651,2024-02-17 18:53:00,2024-02-17 19:08:00,mobile
2541,651,2024-02-24 11:06:00,2024-02-24 11:27:00,mobile
2542,651,2024-03-06 22:32:00,2024-03-06 22:47:00,mobile
2543,651,2024-02-06 15:12:00,2024-02-06 15:21:00,mobile
2544,651,2024-02-17 11:46:00,2024-02-17 12:20:00,mobile
2545,652,2024-01-21 10:31:00,2024-01-21 10:36:00,desktop
2546,652,2024-01-27 21:11:00,2024-01-27 21:25:00,mobile
2547,652,2024-01-30 12:47:00,2024-01-30 13:14:00,mobile
2548,652,2024-02-12 14:20:00,2024-02-12 14:48:00,mobile
2549,652,2024-02-02 16:40:00,2024-02-02 17:14:00,mobile
2550,652,2024-02-05 18:34:00,2024-02-05 18:45:00,mobile
2551,653,2024-02-19 14:31:00,2024-02-19 14:36:00,mobile
2552,653,2024-02-06 08:12:00,2024-02-06 08:38:00,mobile
2553,653,2024-01-30 13:49:00,2024-01-30 14:14:00,desktop
2554,653,2024-02-05 09:31:00,2024-02-05 09:49:00,mobile
2555,653,2024-02-17 12:49:00,2024-02-17 13:18:00,desktop
2556,653,2024-02-01 14:09:00,2024-02-01 14:36:00,mobile
2557,654,2024-03-12 15:30:00,2024-03-12 15:51:00,desktop
2558,654,2024-03-12 13:05:00,2024-03-12 13:39:00,mobile
2559,654,2024-03-20 22:39:00,2024-03-20 22:53:00,desktop
2560,654,2024-02-27 18:59:00,2024-02-27 19:31:00,mobile
2561,654,2024-03-09 21:26:00,2024-03-09 21:56:00,mobile
2562,654,2024-03-04 22:28:00,2024-03-04 22:35:00,mobile
2563,654,2024-03-27 19:11:00,2024-03-27 19:34:00,mobile
2564,655,2024-01-23 18:14:00,2024-01-23 18:41:00,mobile
2565,655,2024-02-07 12:11:00,2024-02-07 12:28:00,mobile
2566,655,2024-02-04 20:42:00,2024-02-04 21:14:00,mobile
2567,655,2024-02-10 11:57:00,2024-02-10 12:03:00,mobile
2568,656,2024-03-09 18:39:00,2024-03-09 18:56:00,desktop
2569,656,2024-03-02 17:19:00,2024-03-02 17:35:00,mobile
2570,656,2024-02-27 16:08:00,2024-02-27 16:13:00,desktop
2571,656,2024-03-06 19:54:00,2024-03-06 20:04:00,mobile
2572,656,2024-03-02 17:32:00,2024-03-02 17:52:00,desktop
2573,656,2024-03-05 21:01:00,2024-03-05 21:23:00,desktop
2574,656,2024-03-14 10:00:00,2024-03-14 10:19:00,mobile
2575,656,2024-03-02 19:57:00,2024-03-02 20:16:00,desktop
2576,657,2024-02-18 17:23:00,2024-02-18 17:37:00,desktop
2577,657,2024-02-24 13:42:00,2024-02-24 14:08:00,desktop
2578,657,2024-03-15 14:01:00,2024-03-15 14:12:00,desktop
2579,658,2024-02-11 10:06:00,2024-02-11 10:17:00,mobile
2580,658,2024-01-21 16:11:00,2024-01-21 16:25:00,mobile
2581,658,2024-01-22 12:29:00,2024-01-22 12:38:00,mobile
2582,658,2024-02-07 20:19:00,2024-02-07 20:40:00,mobile
2583,659,2024-01-25 08:23:00,2024-01-25 08:50:00,mobile
2584,659,2024-02-12 22:47:00,2024-02-12 23:17:00,mobile
2585,659,2024-02-08 11:07:00,2024-02-08 11:40:00,mobile
2586,659,2024-02-08 16:22:00,2024-02-08 16:28:00,mobile
2587,659,2024-02-01 11:33:00,2024-02-01 11:58:00,mobile
2588,659,2024-01-16 15:38:00,2024-01-16 15:49:00,mobile
2589,659,2024-01-22 22:54:00,2024-01-22 23:20:00,desktop
2590,659,2024-01-28 08:48:00,2024-01-28 09:01:00,mobile
2591,660,2024-02-20 20:54:00,2024-02-20 21:17:00,mobile
2592,660,2024-02-07 14:50:00,2024-02-07 15:03:00,mobile
2593,660,2024-02-16 14:43:00,2024-02-16 15:14:00,mobile
2594,661,2024-01-15 07:56:00,2024-01-15 08:30:00,mobile
2595,661,2024-01-20 12:36:00,2024-01-20 12:59:00,mobile
2596,661,2024-01-13 20:47:00,2024-01-13 21:04:00,mobile
2597,661,2024-01-20 13:36:00,2024-01-20 13:54:00,desktop
2598,662,2024-02-24 07:11:00,2024-02-24 07:37:00,desktop
2599,662,2024-03-10 20:42:00,2024-03-10 20:51:00,mobile
2600,662,2024-03-02 19:59:00,2024-03-02 20:23:00,mobile
2601,662,2024-03-04 13:03:00,2024-03-04 13:28:00,mobile
2602,662,2024-02-29 22:22:00,2024-02-29 22:52:00,desktop
2603,662,2024-03-18 11:05:00,2024-03-18 11:28:00,desktop
2604,662,2024-03-09 18:17:00,2024-03-09 18:45:00,mobile
2605,662,2024-03-03 13:36:00,2024-03-03 13:53:00,mobile
2606,662,2024-03-17 10:53:00,2024-03-17 11:11:00,mobile
2607,662,2024-03-16 08:59:00,2024-03-16 09:11:00,mobile
2608,662,2024-03-05 18:39:00,2024-03-05 18:59:00,desktop
2609,663,2024-01-28 14:55:00,2024-01-28 15:25:00,desktop
2610,663,2024-01-11 11:16:00,2024-01-11 11:37:00,mobile
2611,663,2024-01-23 13:06:00,2024-01-23 13:14:00,desktop
2612,663,2024-02-01 20:10:00,2024-02-01 20:40:00,desktop
2613,663,2024-01-04 22:02:00,2024-01-04 22:30:00,mobile
2614,663,2024-01-18 10:06:00,2024-01-18 10:26:00,mobile
2615,664,2024-02-09 09:49:00,2024-02-09 10:14:00,mobile
2616,664,2024-02-06 09:53:00,2024-02-06 10:02:00,mobile
2617,664,2024-01-29 13:40:00,2024-01-29 14:12:00,desktop
2618,664,2024-01-18 14:21:00,2024-01-18 14:38:00,mobile
2619,664,2024-02-13 16:17:00,2024-02-13 16:24:00,mobile
2620,665,2024-04-03 07:20:00,2024-04-03 07:50:00,mobile
2621,665,2024-04-22 13:32:00,2024-04-22 13:44:00,mobile
2622,665,2024-04-15 10:09:00,2024-04-15 10:43:00,desktop
2623,666,2024-03-11 14:25:00,2024-03-11 14:44:00,mobile
2624,666,2024-03-03 22:11:00,2024-03-03 22:18:00,mobile
2625,666,2024-03-05 20:12:00,2024-03-05 20:40:00,mobile
2626,667,2024-03-24 08:17:00,2024-03-24 08:34:00,mobile
2627,667,2024-03-20 18:59:00,2024-03-20 19:31:00,mobile
2628,668,2024-01-19 22:33:00,2024-01-19 22:39:00,mobile
2629,669,2024-04-02 20:19:00,2024-04-02 20:49:00,mobile
2630,670,2024-02-04 19:56:00,2024-02-04 20:13:00,mobile
2631,670,2024-02-06 21:55:00,2024-02-06 22:04:00,mobile
2632,670,2024-02-07 20:03:00,2024-02-07 20:28:00,mobile
2633,670,2024-01-25 12:29:00,2024-01-25 13:03:00,mobile
2634,671,2024-03-15 09:54:00,2024-03-15 10:13:00,desktop
2635,671,2024-03-27 21:15:00,2024-03-27 21:41:00,desktop
2636,671,2024-03-12 07:04:00,2024-03-12 07:38:00,mobile
2637,671,2024-03-18 19:43:00,2024-03-18 19:51:00,mobile
2638,671,2024-03-15 13:20:00,2024-03-15 13:45:00,desktop
2639,671,2024-03-26 11:30:00,2024-03-26 11:53:00,desktop
2640,671,2024-03-23 20:49:00,2024-03-23 21:21:00,mobile
2641,671,2024-04-04 21:18:00,2024-04-04 21:50:00,mobile
2642,671,2024-03-16 11:05:00,2024-03-16 11:32:00,desktop
2643,672,2024-03-27 11:12:00,2024-03-27 11:22:00,mobile
2644,672,2024-04-14 13:21:00,2024-04-14 13:46:00,mobile
2645,672,2024-04-14 17:03:00,2024-04-14 17:08:00,desktop
2646,672,2024-03-24 22:10:00,2024-03-24 22:19:00,desktop
2647,672,2024-03-23 07:24:00,2024-03-23 07:29:00,mobile
2648,672,2024-04-12 17:32:00,2024-04-12 17:50:00,mobile
2649,672,2024-04-05 17:37:00,2024-04-05 17:44:00,mobile
2650,672,2024-03-25 12:33:00,2024-03-25 13:01:00,mobile
2651,673,2024-02-14 15:00:00,2024-02-14 15:09:00,desktop
2652,673,2024-02-11 09:35:00,2024-02-11 09:58:00,mobile
2653,673,2024-02-07 10:55:00,2024-02-07 11:00:00,desktop
2654,673,2024-02-09 17:48:00,2024-02-09 18:15:00,desktop
2655,673,2024-02-06 21:55:00,2024-02-06 22:28:00,mobile
2656,673,2024-01-25 08:17:00,2024-01-25 08:27:00,mobile
2657,674,2024-02-01 15:04:00,2024-02-01 15:37:00,mobile
2658,674,2024-02-23 10:09:00,2024-02-23 10:20:00,desktop
2659,674,2024-02-02 14:48:00,2024-02-02 15:16:00,mobile
2660,675,2024-01-10 12:34:00,2024-01-10 12:59:00,mobile
2661,675,2024-01-09 07:06:00,2024-01-09 07:30:00,desktop
2662,675,2024-01-13 13:35:00,2024-01-13 13:58:00,mobile
2663,675,2024-01-26 20:34:00,2024-01-26 20:42:00,mobile
2664,676,2024-02-11 22:01:00,2024-02-11 22:06:00,mobile
2665,677,2024-04-22 16:31:00,2024-04-22 16:48:00,mobile
2666,677,2024-04-07 07:32:00,2024-04-07 07:37:00,mobile
2667,677,2024-04-26 13:52:00,2024-04-26 14:08:00,mobile
2668,678,2024-01-23 15:36:00,2024-01-23 15:49:00,mobile
2669,678,2024-02-06 14:23:00,2024-02-06 14:47:00,mobile
2670,678,2024-01-27 20:17:00,2024-01-27 20:25:00,desktop
2671,679,2024-02-29 12:53:00,2024-02-29 13:23:00,mobile
2672,679,2024-03-26 14:14:00,2024-03-26 14:45:00,mobile
2673,679,2024-03-02 22:06:00,2024-03-02 22:32:00,mobile
2674,680,2024-03-25 13:12:00,2024-03-25 13:42:00,desktop
2675,681,2024-02-24 17:37:00,2024-02-24 18:03:00,desktop
2676,681,2024-02-21 18:45:00,2024-02-21 18:51:00,mobile
2677,682,2024-02-09 16:37:00,2024-02-09 16:52:00,mobile
2678,682,2024-02-10 20:30:00,2024-02-10 20:51:00,mobile
2679,682,2024-02-06 09:38:00,2024-02-06 09:49:00,desktop
2680,682,2024-02-19 07:07:00,2024-02-19 07:25:00,desktop
2681,683,2024-03-01 21:31:00,2024-03-01 21:46:00,mobile
2682,683,2024-02-20 08:33:00,2024-02-20 09:06:00,desktop
2683,684,2024-03-09 15:14:00,2024-03-09 15:28:00,desktop
2684,684,2024-03-29 09:11:00,2024-03-29 09:24:00,mobile
2685,684,2024-03-04 07:32:00,2024-03-04 07:59:00,mobile
2686,684,2024-03-25 19:30:00,2024-03-25 20:04:00,mobile
2687,684,2024-03-16 22:01:00,2024-03-16 22:18:00,mobile
2688,684,2024-03-16 09:12:00,2024-03-16 09:35:00,mobile
2689,684,2024-03-21 15:37:00,2024-03-21 16:00:00,mobile
2690,685,2024-02-11 17:47:00,2024-02-11 17:56:00,mobile
2691,685,2024-01-30 22:23:00,2024-01-30 22:52:00,mobile
2692,685,2024-02-14 13:43:00,2024-02-14 14:13:00,mobile
2693,685,2024-01-28 22:38:00,2024-01-28 23:11:00,desktop
2694,686,2024-03-30 20:10:00,2024-03-30 20:36:00,desktop
2695,686,2024-03-27 15:02:00,2024-03-27 15:36:00,mobile
2696,687,2024-02-03 13:42:00,2024-02-03 14:15:00,mobile
2697,687,2024-01-29 15:08:00,2024-01-29 15:35:00,desktop
2698,687,2024-01-19 15:24:00,2024-01-19 15:40:00,desktop
2699,688,2024-03-28 14:09:00,2024-03-28 14:17:00,mobile
2700,688,2024-04-01 19:43:00,2024-04-01 20:17:00,mobile
2701,688,2024-03-21 13:25:00,2024-03-21 13:53:00,desktop
2702,689,2024-02-20 13:34:00,2024-02-20 13:49:00,mobile
2703,689,2024-02-22 10:50:00,2024-02-22 11:02:00,mobile
2704,690,2024-04-05 09:33:00,2024-04-05 09:43:00,mobile
2705,690,2024-04-07 21:13:00,2024-04-07 21:24:00,mobile
2706,690,2024-04-12 15:25:00,2024-04-12 15:45:00,desktop
2707,690,2024-04-07 10:15:00,2024-04-07 10:22:00,mobile
2708,691,2024-03-25 16:02:00,2024-03-25 16:10:00,mobile
2709,691,2024-04-15 10:19:00,2024-04-15 10:28:00,mobile
2710,691,2024-04-16 15:43:00,2024-04-16 16:12:00,mobile
2711,691,2024-04-07 17:27:00,2024-04-07 18:01:00,mobile
2712,691,2024-03-26 10:34:00,2024-03-26 11:00:00,mobile
2713,692,2024-02-07 11:57:00,2024-02-07 12:03:00,desktop
2714,692,2024-02-08 17:10:00,2024-02-08 17:15:00,mobile
2715,692,2024-02-26 20:00:00,2024-02-26 20:25:00,desktop
2716,692,2024-02-20 15:08:00,2024-02-20 15:36:00,mobile
2717,692,2024-02-19 12:03:00,2024-02-19 12:08:00,mobile
2718,693,2024-02-06 22:15:00,2024-02-06 22:23:00,mobile
2719,693,2024-01-13 11:40:00,2024-01-13 12:04:00,mobile
2720,693,2024-02-10 22:33:00,2024-02-10 23:03:00,desktop
2721,693,2024-01-14 22:28:00,2024-01-14 22:33:00,mobile
2722,693,2024-01-27 20:42:00,2024-01-27 20:56:00,mobile
2723,694,2024-02-15 20:23:00,2024-02-15 20:38:00,mobile
2724,695,2024-02-09 18:06:00,2024-02-09 18:16:00,mobile
2725,695,2024-02-12 08:33:00,2024-02-12 09:02:00,desktop
2726,695,2024-02-04 13:08:00,2024-02-04 13:18:00,mobile
2727,695,2024-02-09 15:02:00,2024-02-09 15:22:00,mobile
2728,696,2024-01-28 10:58:00,2024-01-28 11:12:00,desktop
2729,696,2024-01-29 21:38:00,2024-01-29 21:49:00,mobile
2730,696,2024-01-24 09:01:00,2024-01-24 09:20:00,mobile
2731,697,2024-04-18 13:55:00,2024-04-18 14:03:00,mobile
2732,697,2024-04-20 07:07:00,2024-04-20 07:14:00,mobile
2733,697,2024-03-23 21:05:00,2024-03-23 21:14:00,mobile
2734,697,2024-03-30 14:28:00,2024-03-30 14:35:00,mobile
2735,697,2024-04-06 20:14:00,2024-04-06 20:39:00,mobile
2736,697,2024-04-15 07:09:00,2024-04-15 07:32:00,desktop
2737,697,2024-03-24 10:03:00,2024-03-24 10:18:00,desktop
2738,697,2024-04-18 22:56:00,2024-04-18 23:16:00,mobile
2739,698,2024-03-24 11:20:00,2024-03-24 11:25:00,mobile
2740,698,2024-04-06 11:39:00,2024-04-06 11:53:00,mobile
2741,698,2024-03-28 19:26:00,2024-03-28 20:00:00,mobile
2742,699,2024-02-17 17:45:00,2024-02-17 17:59:00,mobile
2743,699,2024-03-14 07:57:00,2024-03-14 08:08:00,desktop
2744,699,2024-02-26 22:37:00,2024-02-26 23:08:00,mobile
2745,700,2024-02-08 20:29:00,2024-02-08 20:41:00,mobile
2746,701,2024-03-11 15:41:00,2024-03-11 16:03:00,mobile
2747,702,2024-02-05 18:43:00,2024-02-05 19:11:00,mobile
2748,702,2024-01-27 22:13:00,2024-01-27 22:34:00,mobile
2749,702,2024-01-15 13:12:00,2024-01-15 13:25:00,desktop
2750,702,2024-01-17 07:15:00,2024-01-17 07:35:00,mobile
2751,703,2024-02-26 12:58:00,2024-02-26 13:31:00,desktop
2752,703,2024-03-15 08:26:00,2024-03-15 08:54:00,mobile
2753,703,2024-03-12 16:53:00,2024-03-12 16:58:00,mobile
2754,703,2024-03-10 08:08:00,2024-03-10 08:20:00,mobile
2755,703,2024-03-05 19:03:00,2024-03-05 19:27:00,mobile
2756,703,2024-02-25 14:54:00,2024-02-25 15:10:00,mobile
2757,703,2024-03-10 19:15:00,2024-03-10 19:45:00,desktop
2758,704,2024-02-04 18:30:00,2024-02-04 18:44:00,mobile
2759,704,2024-01-31 09:51:00,2024-01-31 10:01:00,mobile
2760,704,2024-02-25 19:40:00,2024-02-25 19:56:00,mobile
2761,704,2024-02-23 08:56:00,2024-02-23 09:23:00,desktop
2762,705,2024-01-23 09:08:00,2024-01-23 09:25:00,mobile
2763,705,2024-01-29 10:43:00,2024-01-29 11:17:00,mobile
2764,705,2024-01-12 21:30:00,2024-01-12 22:03:00,mobile
2765,705,2024-01-25 19:30:00,2024-01-25 19:51:00,mobile
2766,706,2024-02-09 08:11:00,2024-02-09 08:32:00,mobile
2767,706,2024-02-12 15:53:00,2024-02-12 16:21:00,mobile
2768,706,2024-02-24 15:46:00,2024-02-24 15:59:00,mobile
2769,707,2024-03-25 08:45:00,2024-03-25 08:52:00,desktop
2770,707,2024-03-25 18:49:00,2024-03-25 19:08:00,mobile
2771,707,2024-03-26 12:46:00,2024-03-26 12:57:00,mobile
2772,707,2024-03-13 10:36:00,2024-03-13 10:51:00,mobile
2773,707,2024-03-26 22:35:00,2024-03-26 22:44:00,mobile
2774,707,2024-03-10 14:21:00,2024-03-10 14:35:00,mobile
2775,707,2024-04-02 20:45:00,2024-04-02 21:09:00,desktop
2776,708,2024-01-25 16:05:00,2024-01-25 16:32:00,mobile
2777,708,2024-02-05 21:32:00,2024-02-05 21:46:00,mobile
2778,708,2024-01-29 17:28:00,2024-01-29 17:49:00,desktop
2779,708,2024-02-09 13:43:00,2024-02-09 14:00:00,mobile
2780,709,2024-03-02 16:03:00,2024-03-02 16:10:00,mobile
2781,709,2024-03-15 20:37:00,2024-03-15 21:04:00,mobile
2782,709,2024-02-22 09:34:00,2024-02-22 09:51:00,mobile
2783,710,2024-02-04 19:53:00,2024-02-04 20:20:00,mobile
2784,710,2024-01-31 08:55:00,2024-01-31 09:03:00,mobile
2785,710,2024-02-02 18:58:00,2024-02-02 19:04:00,mobile
2786,710,2024-02-04 21:44:00,2024-02-04 21:57:00,mobile
2787,710,2024-01-26 17:43:00,2024-01-26 18:12:00,desktop
2788,710,2024-01-26 17:01:00,2024-01-26 17:31:00,mobile
2789,710,2024-01-20 09:41:00,2024-01-20 10:01:00,desktop
2790,711,2024-04-14 13:55:00,2024-04-14 14:24:00,mobile
2791,711,2024-04-02 19:05:00,2024-04-02 19:27:00,mobile
2792,711,2024-03-27 17:04:00,2024-03-27 17:15:00,desktop
2793,711,2024-04-12 15:57:00,2024-04-12 16:29:00,desktop
2794,711,2024-04-11 09:52:00,2024-04-11 09:59:00,mobile
2795,712,2024-02-22 10:56:00,2024-02-22 11:22:00,desktop
2796,712,2024-01-30 11:13:00,2024-01-30 11:45:00,mobile
2797,712,2024-02-06 12:18:00,2024-02-06 12:32:00,mobile
2798,712,2024-02-17 22:27:00,2024-02-17 22:47:00,mobile
2799,713,2024-03-08 09:52:00,2024-03-08 10:08:00,mobile
2800,713,2024-03-03 11:00:00,2024-03-03 11:12:00,desktop
2801,713,2024-03-13 08:45:00,2024-03-13 09:16:00,mobile
2802,713,2024-03-25 10:43:00,2024-03-25 11:16:00,mobile
2803,714,2024-04-13 08:16:00,2024-04-13 08:30:00,mobile
2804,714,2024-04-07 09:51:00,2024-04-07 10:22:00,mobile
